symbol,security_id,ltp,quantity,capital_used,avg_volume,avg_range,potential_profit,sma_20,rsi,stock_origin,priority_score,sector,market_cap
IRB,15313,49.49,101,4998.49,81899,4.9,244.9,49.24,57.91,Small Cap,85,INFRASTRUCTURE,28075
RPOWER,15259,66.08,75,4956,136028,3.8,188.3,65.75,58.6,Small Cap,82,ENERGY,23480
NHPC,10578,56.35,88,4958.8,75000,3.2,158.5,56.2,63.3,Small Cap,80,ENERGY,34500
CENTRALBK,10694,56.35,88,4958.8,45000,3.5,174.9,55.8,63,Small Cap,78,BANKING,8500
PNB,10579,135.7,36,4885.2,95000,2.8,136.8,134.3,61.8,Mid Cap,75,BANKING,36500
UNIONBANK,10726,125.8,39,4906.2,75000,2.5,122.9,124.5,61.6,Mid Cap,72,BANKING,22500
CANBK,10578,285.6,17,4855.2,65000,2.2,106.8,282.7,60.3,Mid Cap,70,BANKING,34500
BANKINDIA,10580,175.7,28,4919.6,55000,3.1,152.6,173.9,62.2,Mid Cap,73,BANKING,19500
LTFH,10690,135.8,36,4888.8,38000,3.6,175,134.4,61.7,Mid Cap,68,FINANCIAL SERVICES,12500
NCC,10576,125.7,39,4899.3,42000,3.3,163.4,124.4,62.8,Small Cap,76,INFRASTRUCTURE,11500
TCI,10580,56.35,88,4958.8,32000,4.1,204,55.8,62.9,Small Cap,74,LOGISTICS,8500
ASPINWALL,17270,125.7,39,4899.3,28000,3.7,181.3,124.4,62.8,Small Cap,71,INFRASTRUCTURE,7800
MOTHERSON,4204,100.88,49,4943.12,105605,2.6,128.9,100.85,52.08,Small Cap,81,AUTO,106000
SAIL,4749,175.5,28,4914,215000,2.2,108.1,173.8,62.3,Mid Cap,65,METAL,22500
IDFCFIRSTB,13637,95.75,52,4979,185000,2.5,124.5,94.8,63.8,Mid Cap,67,BANKING,19500
JMFINANCIL,13637,235.4,21,4943.4,65000,2.1,103.8,233.5,61.2,Mid Cap,63,FINANCIAL SERVICES,15500
ZEEL,10717,215.8,23,4963.4,75000,2,99.3,213.6,60.5,Mid Cap,60,MEDIA,17500
BANKBARODA,4668,195.25,25,4881.25,125000,1.9,92.7,193.3,61.9,Mid Cap,62,BANKING,32500
SONACOMS,4684,335.7,14,4699.8,38000,2,93.9,332.3,60.8,Mid Cap,58,AUTO,14500
SHYAMMETL,4693,285.4,17,4851.8,45000,2,97,282.5,62.1,Mid Cap,61,METAL,13500
GAIL,4717,165.3,30,4959,85000,1.8,89.3,163.6,61.5,Mid Cap,59,ENERGY,24500
SHRIRPIST,17186,175.6,28,4916.8,35000,1.9,93.4,173.8,62.4,Mid Cap,57,AUTO,11500
CYIENTDLM,17187,285.3,17,4850.1,41000,1.6,77.6,282.4,60.2,Mid Cap,55,IT,14500
IXIGO,24067,235.6,21,4947.6,47000,2.3,108.6,233.2,63.5,Mid Cap,64,LOGISTICS,15500
ADANIPOWER,10723,235.6,21,4947.6,85000,1.9,93.9,233.2,62.3,Mid Cap,66,ENERGY,42500
POWERGRID,10579,225.8,22,4967.6,65000,1.6,79.5,223.5,60.4,Mid Cap,69,ENERGY,45500
IDEAFORGE,17140,235.8,21,4951.8,32000,2.2,108.9,233.4,63.2,Small Cap,77,INFRASTRUCTURE,8500
ELECON,13643,185.6,26,4825.6,42000,2.1,101.3,183.7,63.4,Small Cap,79,INFRASTRUCTURE,9200
SKYGOLD,13631,15.85,315,4992.75,65000,4.2,209.7,15.7,64.2,Small Cap,83,LOGISTICS,6500
SURANATNP,10700,26.75,186,4975.5,58000,3.9,194,26.5,63.7,Small Cap,84,LOGISTICS,8200
MSUMI,8596,60.32,82,4946.24,4940360,0.6,49.2,60.0184,56.25,Small Cap,20,NIFTY AUTO,26851
BAJAJHFL,25270,122.3,40,4892,4027895,0.93,37.2,122.2825,65.2173913,Nifty100,20,FINANCIAL SERVICES,5300
IRFC,2029,134.42,37,4973.54,6313890,0.9,33.3,134.3845,53.48837209,Nifty100,20,FINANCIAL SERVICES,84280
IOC,1624,152.44,32,4878.08,7957374,0.99,31.57,152.4235,52.23880597,Nifty100,20,NIFTY ENERGY,142000
TATASTEEL,3499,163.16,30,4894.8,26829680,1.81,54.2,163.065,66.29213483,Nifty100,20,NIFTY METAL,165000
